Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB126	Is there an existential verb?	1: present, 0: absent	1	Kharitonov (1982:346)		ba:r ‘to be, to exist’	"a:ra ikki їal ba:r
[on.the.way two dwelling be]
‘There are two dwellings on the way.’"
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	1	Kharitonov (1982:135)			"süge munnuk-ka sїta-r
[ax corner-DAT lie-3SG]
‘The ax is in the corner.’"
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Kharitonov (1982)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	Pakendorf (2020b:442)			
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Pakendorf (2020b:442)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Pakendorf (2020b:442)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Kharitonov (1982:131); Pakendorf (2020b:442)			"aɣa-m ot tieye-r
father-1SG hay transport-3SG
‘My father transports hay.’"
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	Kharitonov (1982:131, 240-245)			"aɣa-m ot tieye-r
father-1SG hay transport-3SG
‘My father transports hay.’
olia üöreɣin büter-en bar-an bi:r ïy sïnńam-mït-a
olia studies finish-PTCP go-PTCP one month rest-PST.NARR-3SG
‘Olia, having finished her studies, took a rest one month long.’"
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	?	Kharitonov (1982)	Not mentioned.		
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	1	Pakendorf (2020b:442)	deviations from SOV order carry pragmatic meaning		
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Kharitonov (1982:305-344)			
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Kharitonov (1982)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	1	Kharitonov (1982:226, 321)		"prohibitive: -їm
declarative: -ma/-їm"	"ol kün kiniler ïhïaχ-tar-ïn kïayan ïït-ïm-ïn-a tur-al-lar
[that day 3PL ysyah-PL-? be.able let-NEG-?-? be-NONPST-3PL]
‘That day they couldn’t celebrate their ysyah (national holiday).’"
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	0	Kharitonov (1982)		nominal: suoχ	
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	0	Kharitonov (1982)	Not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Pakendorf (2020b:441); Kharitonov (1982:265)		-n, -їlїn	"aha-n [eat-PASS] ‘be eaten’
sab-їlїn [sew-PASS] ‘be sewn’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Kharitonov (1982)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Kharitonov (1982)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Kharitonov (1982:240-245); Pakendorf (2020b:444)	"""In contrast, when the predicate of the main and the temporal clause are coreferential, the subordinate predicate is expressed by sequential or simultaneous converbs. The sequential converb also expresses the predicate of causal clauses.”"		"olia üöreɣin büter-en bar-an bi:r ïy sïnńam-mït-a
olia studies finish-PTCP go-PTCP one month rest-PST.NARR-3SG
‘Olia, having finished her studies, took a rest one month long.’
onton üöreχ-pin bïraɣ-an kel-en bar-am-mïn χattaːn üören-em-min vsjö-taki Medučilise-ni büt-er-bit-im then studies-ACC.1SG throw-SEQ.CV come-SEQ.CV SEQ-SEQ.CV-PRED.1SG repeat.SEQ.CV learn-SEQ.CV-PRED.1SG after.all.R medical.institute.R-ACC end[INTR]-CAUS-PST.PTC-POSS.1SG ‘Then after I gave up studying I came here, but then went back and finished the medical institute after all.’"
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Kharitonov (1982)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Kharitonov (1982:241, 245)		"converb -an: preceeding action
converb -a/-її: sequential actions"	
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Pakendorf (2020b:441); Kharitonov (1982:256-257)		-t, -tar	kїlga-t-tar [become.short-CAUS-CAUS] ‘to make shorten’
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Kharitonov (1982:256-257)			
GB158	Are verbs reduplicated?	1: present, 0: absent	0	Kharitonov (1982)	Not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	0	Kharitonov (1982:111-117)	no examples mentioned		
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	1	Pakendorf (2020b:437); Kharitonov (1982:156, 374)	adjectives are partly reduplicated, ideophones are reduplicated		"χap~χara
[black~INT]
‘very black’"
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Kharitonov (1982)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Kharitonov (1982)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Kharitonov (1982:188-189)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Kharitonov (1982)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Kharitonov (1982)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Kharitonov (1982)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Kharitonov (1982)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Pakendorf (2020b:437); Kharitonov (1982:156)	there is no agreement between the adjective and the noun		
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	0	Sakha online dictionary, 2018			
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Kharitonov (1982)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Kharitonov (1982:112)	-ka and allomorphs, -čaan and allomorphs, both borrowed from Tungusic languages (Even and Evenki)		"kїїs-ča:n
girl-DIM
‘a little girl’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Kharitonov (1982)	Not mentioned.		
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Kharitonov (1982)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Kharitonov (1982:156)			
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Kharitonov (1982:188-189)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Kharitonov (1982:188-189)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Kharitonov (1982)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	3	Kharitonov (1982:204-206)			
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	Kharitonov (1982:204-207, 420)	in form and in some cases in syntactic position		"barї ‘all’
bütün ‘whole’
χas ‘every’
a:yï ‘every’
ǰon a:yï
man every
‘every man’
barї doydu-lar
all country-PL
‘all countries’"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Pakendorf (2020b:443)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	0	Pakendorf (2020b:443			
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Pakendorf (2020b:443)			
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	0	Pakendorf (2020b:443)			
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	1	Pakendorf (2020b:443)	proprietative suffix -LAːχ, which is also used to coordinate to nouns and to express associative meaning		"oɣonńor-do:𝞆-𝞆un duo
old.man-PROP-PRED.2SG Q
‘Do you have a husband?’"
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Kharitonov (1982:444-445)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Kharitonov (1982:444-445)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Kharitonov (1982:444-445)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Kharitonov (1982:444-445); Pakendorf (2020b:442)		duo	"aramaan eyieχe uon süühü bier-bit-e duo
[Roman 2SG.DAT ten ruble give-PST-3SG Q]
‘Did Roman give you ten rubles?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Kharitonov (1982:444-445)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Kharitonov (1982:138)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	?	Pakendorf (2020b); Kharitonov (1982:138)	Pakendorf: 0, Kharitonov: 1; Kharitonov: ABL case marker can be used instead of the comparative case marker. There are no suitable examples available; Pakendorf denies this		
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Kharitonov (1982:138)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	1	Kharitonov (1982:138)		comparative case marker -taaɣar/-laaɣar/-naaɣar	"masїїna at-taaɣar bїdan türgen
[car horse-COMP much fast]
‘A car is much faster than a horse.’"
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Kharitonov (1982:138)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Kharitonov (1982:138)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Kharitonov (1982:444-445)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Kharitonov (1982:444-445)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Kharitonov (1982)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	1	Kharitonov (1982:289-305, 366-375)	there is a morphosyntactic class of onomatopoetic verbs		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Kharitonov (1982:444-445)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Kharitonov (1982:305-344)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	1	Pakendorf (2020b:437); Kharitonov (1982:307, 313)		"suoχ, which is normally used for nominal negation
in the future tense?"	"sïldïïbït-ïm suoχ
[go-1SG NEG]
‘It never happened that he went.’"
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Kharitonov (1982)	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Kharitonov (1982)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Kharitonov (1982)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Kharitonov (1982)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Pakendorf (2020b:444)	it is nearly always omitted, but it can be expressed		
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Pakendorf (2020b:435); Kharitonov (1982:203)		beye	"beye-ɣin χarïstan
REFL-2SG protect
‘Take care of yourself!’"
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Yakut online dictionary		beye beye ‘each other’	
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	1	Kharitonov (1982:308-317)		"past categorical tense: -t/-d/-l/-n
past narrative tense: -bїt/-pїt/-mїt + 1st type of person marking
past perfect tense: -bїt + e-"	
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Kharitonov (1982:320-343)		"imperative: -їїm, -dїn, -їaχ etc.
remote future imperative: -aar etc.
conditional: -tar
affirmative: -їїχї
debitive: -laaχ
probable: -aaya
subjunctive: -їаχ + e-"	arïːj čepčeki-tik ep-pit-iŋ buol-lar baɣar ïl-ïam e-te die-bita.bit light-ADV say-PST.PTC-POSS.2SG AUX-COND perhaps take-FUT.1SG be-PST.3SG say-PST.PTC ‘If you'd said a bit less, I might have taken it, he said.’
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	1	Kharitonov (1982:210-211)		"miene [1SG.POSS] min+kiene [1SG+POSS]
it seems that the process applies only to pronouns"	
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Kharitonov (1982)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Kharitonov (1982)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kharitonov (1982)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kharitonov (1982)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kharitonov (1982)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kharitonov (1982)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kharitonov (1982)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Kharitonov (1982)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	1	Pakendorf (2020b:438)	there is no dedicated marker: depending whether the event was witnessed or not, different sets of personal markers are used	"witnessed past: -BIt + possessive person marking
unwitnessed past: -BIt + predicative subject agreement"	
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	Kharitonov (1982)			
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	1	Kharitonov (1982:198)			"onu min χayїї-bїn
[this 1SG do.what-1SG]
‘What do I have to do with it?’"
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	1	Kharitonov (1982:176, 199); Yakut online dictionary (SakhaTyla.ru); Pakendorf (2020b:436)		"töhö ‘how much?’
χas ‘how many?’"	"χas kihi kelle
[how.many person come]
‘How many people came?’
bu sїanat-a töhönüy
[this cost-3SG how.much]
‘How much does it cost?’"
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	1	Kharitonov (1982:197-199)			
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Kharitonov (1982)	no examples available		
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Pakendorf (2020b:445); Kharitonov (1982:232)			"üöreɣin büter-bit oɣo
studies finish-PTCP child
‘the child, who finished the studies’"
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	1	Malchukov (p.c. 2018)			
GB330	Are there correlative relative clauses?	1: present, 0: absent	0	Kharitonov (1982)			
GB331	Are there adjoined relative clauses?	1: present, 0: absent	0	Kharitonov (1982)			
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Kharitonov (1982:174)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Kharitonov (1982:174)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Kharitonov (1982:174)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Kharitonov (1982)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	Kharitonov (1982)			
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	Kharitonov (1982)	Not mentioned.		
